,train_loss,test_loss,train_acc,test_acc,train_mse,train_mae,test_mse,test_mae
57,4321.69467830658,1021.7645721435547,0.10564559698104858,0.06900584697723389,218.01051,11.109798,254.84435,14.667375
58,4295.357846260071,1015.9731903076172,0.11097359657287598,0.07433587312698364,216.71175,11.08175,253.38533,14.636158
59,4265.10223197937,1009.0334320068359,0.11709398031234741,0.08071720600128174,215.21982,11.040903,251.63855,14.587043
60,4231.950483322144,1001.0638275146484,0.12380999326705933,0.08803975582122803,213.5827,10.988476,249.63411,14.5202875
61,4200.257649421692,993.30810546875,0.13024449348449707,0.09515190124511719,212.0142,10.939181,247.68729,14.457792
62,4169.903744697571,985.5870513916016,0.13641178607940674,0.10221719741821289,210.51086,10.89739,245.75328,14.405956
63,4140.327505111694,977.8344268798828,0.1424119472503662,0.10930114984512329,209.04823,10.857893,243.81416,14.354609
64,4107.620843887329,969.1217956542969,0.1490563154220581,0.11726915836334229,207.42859,10.805326,241.63304,14.284885
65,4072.8759384155273,959.6531372070312,0.1561352014541626,0.12593036890029907,205.70302,10.743301,239.26218,14.201836
66,4039.6082696914673,950.558837890625,0.16292905807495117,0.13423913717269897,204.04694,10.687345,236.9878,14.128109
67,4008.408586502075,942.0984497070312,0.16927677392959595,0.14195913076400757,202.49959,10.641855,234.87457,14.069466
68,3975.753331184387,933.0334014892578,0.1759292483329773,0.1502339243888855,200.87794,10.588452,232.6095,13.998482
69,3940.654703140259,923.1630401611328,0.18309509754180908,0.15925514698028564,199.1312,10.523493,230.14008,13.911401
70,3906.0490589141846,913.4199371337891,0.190166175365448,0.16815733909606934,197.40753,10.460291,227.70325,13.82691
71,3873.5677824020386,904.5017547607422,0.19678837060928345,0.17629659175872803,195.79327,10.408744,225.47525,13.760557
72,3839.941884994507,895.0807647705078,0.20365697145462036,0.18490034341812134,194.11897,10.349812,223.12013,13.68294
73,3804.970994949341,885.1674346923828,0.21080541610717773,0.19396138191223145,192.37645,10.282793,220.63982,13.593526
74,3770.6572790145874,875.4717712402344,0.2178148627281189,0.2028212547302246,190.6678,10.218167,218.21457,13.507933
75,3737.8213319778442,866.3238525390625,0.22452175617218018,0.21117693185806274,189.03291,10.160367,215.92734,13.43322
76,3705.401393890381,857.3387145996094,0.23114395141601562,0.21938765048980713,187.41866,10.102776,213.6798,13.358806
77,3671.9109029769897,847.9620666503906,0.23798662424087524,0.22796392440795898,185.75067,10.037455,211.33218,13.272785
78,3638.576566696167,838.5969390869141,0.24479812383651733,0.2365310788154602,184.09029,9.970846,208.98706,13.184572
79,3606.845410346985,829.7785797119141,0.25127941370010376,0.24459326267242432,182.51038,9.911595,206.78018,13.107115
80,3575.9567890167236,821.2227020263672,0.2575850486755371,0.2524137496948242,180.9733,9.855496,204.63943,13.033799
81,3544.4993839263916,812.3874206542969,0.26400911808013916,0.260492742061615,179.40735,9.793936,202.42795,12.951886
82,3512.8054094314575,803.3023223876953,0.2704940438270569,0.268798828125,177.82655,9.728278,200.1543,12.863091
83,3482.0075073242188,794.3920135498047,0.2768022418022156,0.2769396901130676,176.28885,9.665065,197.92586,12.777278
84,3451.5418195724487,785.4635009765625,0.28304290771484375,0.28509360551834106,174.76761,9.601605,195.69388,12.690355
85,3421.8129663467407,776.7085266113281,0.2891308665275574,0.2930857539176941,173.2836,9.540248,193.50615,12.60585
86,3392.4022283554077,767.9732894897461,0.2951602339744568,0.30105990171432495,171.81386,9.477928,191.32336,12.519341
87,3363.0373849868774,759.1654968261719,0.30118614435195923,0.3091011643409729,170.34497,9.41307,189.1222,12.428601
88,3334.4382724761963,750.5440139770508,0.3070565462112427,0.31697016954421997,168.91399,9.350413,186.96819,12.339786
89,3306.595739364624,742.0614852905273,0.3127719759941101,0.3247066140174866,167.52077,9.291206,184.85046,12.254033
90,3279.349877357483,733.7825698852539,0.3183663487434387,0.3322598338127136,166.15706,9.2335,182.7829,12.169119
91,3252.520359992981,725.6523971557617,0.32387614250183105,0.3396804928779602,164.81398,9.175623,180.7516,12.083346
92,3226.1822414398193,717.6179275512695,0.329287052154541,0.34701305627822876,163.49501,9.118468,178.74445,11.9975
93,3200.0981664657593,709.6013946533203,0.3346485495567322,0.354328989982605,162.18806,9.06084,176.74182,11.910016
94,3175.490933418274,702.039176940918,0.3397057056427002,0.3612266182899475,160.95532,9.0103245,174.8537,11.8305645
95,3151.4421586990356,694.6174392700195,0.3446499705314636,0.3679960370063782,159.75009,8.960916,173.00069,11.751385
96,3127.350866317749,687.1204071044922,0.3496065139770508,0.3748355507850647,158.54187,8.909271,171.1285,11.668814
97,3103.6351318359375,679.6667633056641,0.3544893264770508,0.3816341161727905,157.35161,8.858394,169.26749,11.58622
98,3080.528570175171,672.3179702758789,0.359250009059906,0.38833409547805786,156.19113,8.810243,167.43347,11.505973
99,3057.766158103943,664.959587097168,0.36394578218460083,0.3950391411781311,155.04648,8.763458,165.59808,11.425805
100,3035.152946472168,657.6112823486328,0.3686138987541199,0.4017350673675537,153.90857,8.717451,163.7652,11.34661
101,3013.956944465637,650.7167129516602,0.37298768758773804,0.4080148935317993,152.84239,8.6789875,162.04619,11.277083
102,2991.4719429016113,643.2790222167969,0.3776400089263916,0.4147891402244568,151.70833,8.633388,160.19183,11.199767
103,2969.179698944092,635.8660888671875,0.38225895166397095,0.4215383529663086,150.58241,8.589796,158.34436,11.123947
104,2947.85795879364,628.8041305541992,0.3866804838180542,0.427964985370636,149.50461,8.552075,156.58517,11.053824
105,2926.1613035202026,621.5001831054688,0.39119064807891846,0.43460899591445923,148.4052,8.512501,154.76648,10.980872
106,2904.1447381973267,613.9526290893555,0.395779550075531,0.4414728879928589,147.28659,8.4697,152.88762,10.903066
107,2883.7411184310913,606.5616836547852,0.40007126331329346,0.44818609952926636,146.24043,8.429317,151.04997,10.826534
108,2867.1922883987427,600.4517288208008,0.4035053849220276,0.45372194051742554,145.4033,8.410991,149.53464,10.770438
109,2846.4368085861206,592.8124771118164,0.40779924392700195,0.46065354347229004,144.35664,8.370035,147.63722,10.687843
110,2827.8789978027344,585.7389984130859,0.4116625189781189,0.46706217527389526,143.4149,8.336167,145.88297,10.61326
111,2813.996509552002,580.2863006591797,0.41455113887786865,0.4719895124435425,142.71077,8.326348,144.5342,10.563783
112,2794.613775253296,573.1187973022461,0.4186023473739624,0.47849035263061523,141.72324,8.288284,142.75468,10.487047
113,2773.930648803711,565.4680709838867,0.4229336977005005,0.48542946577072144,140.66742,8.243705,140.85521,10.403027
114,2759.1043767929077,559.5227584838867,0.42603838443756104,0.4907976984977722,139.9106,8.229736,139.38576,10.34437
115,2741.012063026428,552.5948638916016,0.42983949184417725,0.49706965684890747,138.98404,8.196602,137.66891,10.269651
116,2719.4337244033813,544.6449584960938,0.4343807101249695,0.5042809247970581,137.87706,8.142917,135.69495,10.17844
117,2706.9138860702515,539.4739379882812,0.43699753284454346,0.5089409351348877,137.23917,8.135565,134.41936,10.127834
118,2689.4905309677124,532.9613494873047,0.4406295418739319,0.514836311340332,136.35382,8.10076,132.80557,10.054161
119,2671.5593814849854,526.4500122070312,0.4443790912628174,0.5207357406616211,135.43982,8.061489,131.1907,9.980377
120,2658.446430206299,521.5103302001953,0.44712626934051514,0.5251982808113098,134.77017,8.045987,129.96916,9.930692
121,2642.1181840896606,515.9849624633789,0.4505295753479004,0.5302101373672485,133.94055,8.0118885,128.59726,9.867487
122,2625.0135498046875,510.53492736816406,0.45408380031585693,0.5351626873016357,133.07417,7.97141,127.24158,9.801631
123,2614.9714851379395,507.3025588989258,0.4561680555343628,0.5380851030349731,132.56612,7.9646716,126.4416,9.768994
124,2597.550304412842,502.27294921875,0.45979130268096924,0.542662501335144,131.68289,7.9174204,125.188614,9.708148
125,2581.0106630325317,497.57569885253906,0.4632520079612732,0.546933114528656,130.83931,7.8727922,124.01961,9.654816
126,2575.530632019043,495.71685791015625,0.4644043445587158,0.5485926270484924,130.55841,7.885338,123.565346,9.6451235
127,2560.6256160736084,491.65345764160156,0.4674825668334961,0.55228590965271,129.80804,7.8477674,122.55437,9.595501
128,2542.979211807251,486.75255584716797,0.47112107276916504,0.5567467212677002,128.92111,7.7946205,121.33329,9.531448
129,2542.0736684799194,485.7993621826172,0.47131359577178955,0.5575717687606812,128.87419,7.829795,121.10746,9.534705
130,2527.9178228378296,481.4345474243164,0.4742543697357178,0.5615311861038208,128.15733,7.7956634,120.02361,9.48326
131,2508.2143239974976,475.51810455322266,0.47835004329681396,0.5669115781784058,127.15896,7.7318254,118.55083,9.407321
132,2504.2286500930786,473.2976989746094,0.4791986346244812,0.5688892602920532,126.9521,7.751596,118.00948,9.391773
133,2491.7074222564697,469.0122299194336,0.4818158745765686,0.5727682113647461,126.31412,7.7260284,116.94766,9.342874
134,2472.8308639526367,463.13584899902344,0.4857443571090698,0.5781090259552002,125.35651,7.666473,115.48571,9.2670555
135,2467.039933204651,460.2870330810547,0.4869763255119324,0.580661416053772,125.0562,7.6759806,114.78703,9.241394
136,2453.978600502014,455.6607360839844,0.4897189140319824,0.5848466157913208,124.38764,7.6467633,113.64141,9.1877365
137,2438.687562942505,450.5206756591797,0.4929177761077881,0.5895042419433594,123.60789,7.604916,112.36646,9.124538
138,2431.010934829712,447.2357482910156,0.49452513456344604,0.5924595594406128,123.21607,7.601624,111.55749,9.0879545
139,2420.367986679077,443.31258392333984,0.49674737453460693,0.5960034132003784,122.67436,7.581992,110.58741,9.0412245
140,2405.7332468032837,438.56873321533203,0.4998033046722412,0.6003050804138184,121.92944,7.5411744,109.40991,8.982421
141,2397.072117805481,435.1899719238281,0.50163733959198,0.6033511161804199,121.482376,7.530987,108.57612,8.947473
142,2386.9366159439087,431.5606994628906,0.5037590265274048,0.606631338596344,120.96518,7.512048,107.6782,8.90526
143,2375.2347526550293,427.71021270751953,0.5061877965927124,0.6101207137107849,120.37313,7.484037,106.723045,8.856562
144,2365.4104404449463,424.2579803466797,0.5082297325134277,0.6132431626319885,119.8754,7.4654894,105.868324,8.814012
145,2357.919955253601,421.3167419433594,0.5098050832748413,0.6158952713012695,119.49138,7.4586906,105.14236,8.781507
146,2345.394932746887,417.3914031982422,0.5124127864837646,0.6194571256637573,118.85572,7.4251685,104.16735,8.732488
147,2336.3859696388245,414.4226531982422,0.5142852067947388,0.6221472024917603,118.399284,7.4087873,103.43098,8.697252
148,2330.3816871643066,412.13379669189453,0.515529990196228,0.6242133378982544,118.095856,7.407415,102.86541,8.670907
149,2316.6960787773132,408.1043243408203,0.5183663368225098,0.6278762817382812,117.40446,7.3661623,101.86274,8.618611
150,2308.027982711792,405.14533615112305,0.5201709270477295,0.6305532455444336,116.96457,7.3507595,101.12996,8.582717
151,2301.786445617676,402.7071723937988,0.5214868783950806,0.6327506303787231,116.64378,7.347669,100.528465,8.555991
152,2291.767903327942,399.5318260192871,0.5235607028007507,0.635629415512085,116.138275,7.3241105,99.740456,8.51528
153,2281.346366405487,396.3349914550781,0.5257149934768677,0.6385302543640137,115.61314,7.297946,98.946396,8.473766
154,2273.149863243103,393.6485252380371,0.5274322628974915,0.6409616470336914,115.19453,7.2829432,98.28085,8.44327
155,2267.0531964302063,391.5185089111328,0.5287132263183594,0.6428865194320679,114.88228,7.2782936,97.753944,8.420643
156,2257.375391960144,388.7295608520508,0.5306966304779053,0.6454221606254578,114.39879,7.2544985,97.05985,8.383237
157,2246.178285598755,385.6173400878906,0.53298020362854,0.648256242275238,113.84214,7.2221704,96.284065,8.3390465
158,2241.76535320282,383.7584342956543,0.5339044332504272,0.6499278545379639,113.61686,7.225922,95.82651,8.318204
159,2231.6498379707336,380.67245864868164,0.5360263586044312,0.6527259349822998,113.09961,7.2000337,95.06056,8.28153
160,2221.967975139618,377.67729568481445,0.5380502939224243,0.6554410457611084,112.60625,7.1759105,94.31734,8.245028
161,2216.515211582184,375.5263671875,0.5391989946365356,0.6573788523674011,112.32623,7.1734715,93.7869,8.21986
162,2207.394711494446,372.6914405822754,0.5410758256912231,0.6599493026733398,111.86873,7.1512966,93.08329,8.180988
163,2197.196867465973,369.69512939453125,0.5431579351425171,0.6626713275909424,111.3612,7.1230197,92.33817,8.138015
164,2189.4547023773193,367.2283477783203,0.5447680950164795,0.664905309677124,110.9687,7.107502,91.72665,8.107215
165,2184.1760449409485,365.2457466125488,0.545880138874054,0.6666922569274902,110.697624,7.104502,91.23751,8.084339
166,2175.317509174347,362.58918380737305,0.5477159023284912,0.6691019535064697,110.25014,7.0825677,90.577896,8.050012
167,2167.2642397880554,360.1377182006836,0.5493810176849365,0.6713249087333679,109.84424,7.0644293,89.9694,8.018151
168,2159.8782291412354,357.85620498657227,0.5509027242660522,0.673393189907074,109.4733,7.0494494,89.403244,7.9880395
169,2150.9029331207275,355.1264839172363,0.5527582168579102,0.6758687496185303,109.020996,7.0263243,88.72559,7.951239
170,2143.6683983802795,352.61787033081055,0.5542687177658081,0.6781347990036011,108.6528,7.012397,88.10531,7.9182234
171,2136.656204223633,350.18421936035156,0.55573570728302,0.6803330183029175,108.295204,6.999291,87.50358,7.8865466
172,2127.5783581733704,347.2723045349121,0.5576250553131104,0.6829688549041748,107.834656,6.9754415,86.78207,7.846886
173,2119.082193374634,344.49369049072266,0.5593858957290649,0.6854830384254456,107.40542,6.9541836,86.09384,7.808044
174,2111.774968624115,342.00354766845703,0.5609080791473389,0.687732994556427,107.03436,6.938758,85.47796,7.7742457
175,2104.5481576919556,339.6366081237793,0.5624164938926697,0.6898730993270874,106.66667,6.9231954,84.892136,7.743156
176,2094.4465589523315,336.63106536865234,0.5645081996917725,0.692598819732666,106.15679,6.8922796,84.14603,7.701128
177,2088.778037071228,334.4908866882324,0.5656929612159729,0.6945257186889648,105.86798,6.8843822,83.61857,7.6721945
178,2083.4868578910828,332.59614181518555,0.5668082237243652,0.6962331533432007,105.59613,6.877858,83.15118,7.6485953
179,2072.877145767212,329.6662406921387,0.5689889192581177,0.6988966464996338,105.06456,6.843468,82.42208,7.6065626
180,2066.7790784835815,327.55811309814453,0.570253849029541,0.700799822807312,104.7562,6.8326488,81.90113,7.577379
181,2061.892059326172,325.6625556945801,0.5712981224060059,0.7025042772293091,104.501656,6.828209,81.434555,7.553846
182,2053.656967163086,323.1846122741699,0.5730054378509521,0.7047507762908936,104.08547,6.806201,80.819626,7.519231
183,2045.1391425132751,320.7074966430664,0.5747585296630859,0.7070001363754272,103.65814,6.7823772,80.20388,7.4834104
184,2037.1901078224182,318.2537384033203,0.5764012336730957,0.7092243432998657,103.25771,6.7612796,79.59506,7.4476647
185,2032.5628685951233,316.3881301879883,0.5773696899414062,0.7109029293060303,103.02164,6.757459,79.135574,7.4212103
186,2025.9833421707153,314.14595794677734,0.5787309408187866,0.7129297256469727,102.689804,6.742998,78.580765,7.387998
187,2015.8284659385681,311.24279022216797,0.5808412432670593,0.7155658006668091,102.1754,6.709865,77.859184,7.346139
188,2010.5420627593994,309.26722717285156,0.5819920897483826,0.7173402309417725,101.89486,6.7024183,77.37347,7.3230276
189,2005.5717387199402,307.39173889160156,0.583038330078125,0.7190282344818115,101.639824,6.6957183,76.91141,7.29691
190,1997.1721124649048,304.88689041137695,0.5847426652908325,0.7213019132614136,101.224365,6.670636,76.28903,7.2563562
191,1989.5878520011902,302.54207611083984,0.5863035917282104,0.7234258651733398,100.84388,6.6497407,75.70761,7.220565
192,1984.4395155906677,300.84031677246094,0.5874013304710388,0.7249589562416077,100.57629,6.6415954,75.287964,7.199923
193,1977.8065361976624,298.86536026000977,0.5887889862060547,0.7267462015151978,100.23802,6.6253657,74.798744,7.1732116
194,1969.649998664856,296.5553550720215,0.5904605388641357,0.728844404220581,99.83057,6.600932,74.22439,7.1375113
195,1963.1259970664978,294.5366516113281,0.591803789138794,0.7306727170944214,99.503136,6.584832,73.72392,7.106772
196,1957.3580021858215,292.5919532775879,0.5929988026618958,0.7324288487434387,99.21183,6.5723777,73.2432,7.0773206
197,1951.2935585975647,290.55995178222656,0.5942726731300354,0.7342621088027954,98.90131,6.55842,72.74137,7.0479846
198,1943.929883480072,288.3130798339844,0.5958166718482971,0.7362949848175049,98.52494,6.5376434,72.184906,7.015685
199,1939.4912309646606,286.6958923339844,0.5967535972595215,0.7377508282661438,98.29655,6.5316157,71.78639,6.992891
200,1932.5636267662048,284.49840545654297,0.5981789827346802,0.7397406101226807,97.9491,6.512456,71.24174,6.9575744
201,1925.7099232673645,282.28831481933594,0.5996026992797852,0.7417386770248413,97.602036,6.493368,70.69479,6.92306
202,1919.3628416061401,280.24975204467773,0.600942850112915,0.7435786724090576,97.275375,6.4769254,70.19112,6.893753
203,1912.1520600318909,278.05116271972656,0.602454423904419,0.7455668449401855,96.9069,6.4556856,69.64688,6.8611736
204,1905.0271606445312,275.7211608886719,0.6039449572563171,0.7476703524589539,96.54357,6.4342523,69.07109,6.824649
205,1903.222857952118,274.49696350097656,0.6043490171432495,0.7487568855285645,96.44507,6.4399457,68.77367,6.806729
206,1895.2283420562744,272.1263313293457,0.6059850454330444,0.7509070634841919,96.046265,6.4138684,68.18509,6.7669225
207,1884.0696439743042,269.1718444824219,0.6082738637924194,0.7535967230796814,95.488335,6.370998,67.44884,6.7177777
208,1882.0995292663574,268.1445503234863,0.6087354421615601,0.7545064687728882,95.37583,6.3761544,67.19982,6.706937
209,1880.1376414299011,267.05310821533203,0.6091712713241577,0.755476713180542,95.26958,6.380263,66.934235,6.6916537
210,1869.667860507965,264.1906394958496,0.6113111972808838,0.7580798864364624,94.747955,6.340641,66.22164,6.6425548
211,1861.3847088813782,261.72264099121094,0.6130183339118958,0.760317325592041,94.33181,6.3117657,65.60919,6.600751
212,1859.4359998703003,260.5522155761719,0.6134682893753052,0.7613554000854492,94.22212,6.3156004,65.325035,6.584744
213,1854.7851672172546,258.8252296447754,0.6144682168960571,0.7629053592681885,93.978386,6.304919,64.90076,6.5582805
214,1845.1981382369995,256.0775375366211,0.6164456009864807,0.7653979659080505,93.49637,6.2684865,64.218445,6.5110645
215,1839.465630531311,254.1552734375,0.6176154613494873,0.7671341896057129,93.2112,6.2517014,63.743187,6.476476
216,1836.1461973190308,252.8323211669922,0.6182981133460999,0.7683212757110596,93.0448,6.247543,63.418236,6.4539022
217,1830.7100749015808,251.1564598083496,0.6194452047348022,0.7698329091072083,92.76517,6.2323494,63.00446,6.427655
218,1825.0538187026978,249.5622444152832,0.6206437349319458,0.7712736129760742,92.47302,6.2163377,62.61008,6.4041734
219,1819.2258024215698,247.93635940551758,0.6218795776367188,0.7727434039115906,92.17176,6.1992517,62.20776,6.380379
220,1815.210422039032,246.70819091796875,0.6226903200149536,0.773855984210968,91.974144,6.19194,61.90321,6.358973
221,1808.8931069374084,245.01011276245117,0.6239333152770996,0.7754050493240356,91.671135,6.1727986,61.479176,6.3263645
222,1803.7116060256958,243.65538024902344,0.6249921917915344,0.7766379117965698,91.41303,6.1598153,61.14171,6.304404
223,1798.5003004074097,242.27521896362305,0.6261115074157715,0.7778886556625366,91.140175,6.146458,60.799328,6.285869
224,1793.21275806427,240.80996322631836,0.6272515058517456,0.7792141437530518,90.8623,6.132042,60.436497,6.265797
225,1789.9879097938538,239.8035774230957,0.6278949975967407,0.7801278829574585,90.70544,6.1290674,60.186382,6.2481246
226,1784.301893234253,238.34613037109375,0.6289820075035095,0.7814619541168213,90.44045,6.1133175,59.821205,6.218495
227,1778.8351078033447,236.9476203918457,0.6301085352897644,0.782735288143158,90.165855,6.09842,59.47264,6.19607
228,1773.5759983062744,235.61991119384766,0.6312360763549805,0.7839421033859253,89.89101,6.084609,59.142303,6.1781735
229,1768.5966730117798,234.35736846923828,0.632280707359314,0.785090446472168,89.63635,6.071894,58.82795,6.1597476
230,1763.359284877777,232.9953155517578,0.6333262324333191,0.7863321900367737,89.3815,6.057867,58.488045,6.135161
231,1760.594729423523,232.1136817932129,0.6338697075843811,0.7871310710906982,89.249016,6.0564327,58.26937,6.1197157
232,1754.4641766548157,230.59613037109375,0.6351265907287598,0.7885144948959351,88.94265,6.0377254,57.890686,6.0944448
233,1749.5884857177734,229.3677635192871,0.6361413598060608,0.7896339297294617,88.695274,6.025713,57.58425,6.0758615
234,1745.4652218818665,228.29669189453125,0.637007474899292,0.7906093001365662,88.48415,6.0175467,57.31726,6.0606475
235,1739.158688545227,226.68783569335938,0.6383054256439209,0.7920746207237244,88.167755,5.9973855,56.91615,6.0332265
236,1737.2608451843262,225.82932662963867,0.6387008428573608,0.7928456664085388,88.07137,5.9995866,56.70509,6.01909
237,1732.0543804168701,224.35431480407715,0.639744758605957,0.7941840887069702,87.81689,5.9844766,56.33872,5.991557
238,1725.187587738037,222.54192733764648,0.6411770582199097,0.7958306670188904,87.46774,5.9603953,55.888,5.960536
239,1719.8039569854736,220.9673557281494,0.6423284411430359,0.7972561717033386,87.187096,5.943437,55.497784,5.935056
240,1718.2990164756775,220.10785293579102,0.6426534652709961,0.7980225086212158,87.10787,5.9460845,55.288013,5.92046
241,1712.6214413642883,218.52361297607422,0.6438030004501343,0.7994582653045654,86.82765,5.927337,54.895008,5.890766
