MD,MFOA,MFOP,RPMA,WOBA,MFIA,MDIA,MDOA,HKLA,TQA,SPPA,ROPA
1368.7,51.3414,51.3414,79.754345,4.5601615,4812.9465,1.1364005,1.137311,88.762065,9.769092,16.045524999999998,5.09371
1368.8,51.335895,51.335895,79.783585,4.677856500000001,4813.5575,1.136401,1.1373115,88.64437000000001,9.6177335,16.075815,5.09371
1368.9,51.256425,51.256425,79.74447,4.616020499999999,4813.4575,1.136401,1.137311,88.70621,10.0712375,16.094605,5.09371
1369.0,51.592380000000006,51.592380000000006,79.649885,4.3787725,4812.852000000001,1.1364,1.1373105,88.943455,9.819117,16.091735,4.326725
1369.1,51.245415,51.245415,79.69943,4.31324,4812.732,1.1364,1.1373105,89.00899,8.6967295,16.08278,3.55974
1369.2,51.12897,51.12897,79.706935,4.8141745,4812.879000000001,1.1364005,1.137311,88.508055,8.9255315,16.154525,3.55974
1369.3,51.71826,51.71826,79.6596,5.352806,4812.842500000001,1.1364005,1.137311,87.96942,10.1954635,16.332735,3.55974
1369.4,51.71118,51.71118,79.61465,4.045845,4812.945,1.1364005,1.1373105,89.27638,9.6964525,15.84936,3.55974
1369.5,51.47751,51.47751,79.631,3.8910675,4813.566000000001,1.1364005,1.1373105,89.43116,9.5588025,15.9166,3.256489999999999
1369.6,51.547535,51.547535,79.651775,4.302925,4813.327,1.1364005,1.1373105,89.019305,10.45691,16.115385,2.9532399999999996
1369.7,51.47043,51.47043,79.64877,4.2524645,4812.716,1.1364,1.1373105,89.06976499999999,9.034774,16.11096,2.9532399999999996
1369.8,51.5672,51.5672,79.64751000000001,4.238770000000001,4812.6975,1.1363995,1.1373095,89.08346,9.172284,16.0736,2.9532399999999996
1369.9,51.46807,51.46807,79.611795,4.361385,4812.852,1.1363995,1.1373099999999998,88.96084,10.90999,16.108620000000002,2.9532399999999996
1370.0,51.26508,51.26508,79.695555,4.76263,4812.709,1.136401,1.137312,88.559595,10.95055,16.20595,3.413815
1370.1,51.47279,51.47279,79.73570000000001,4.8327905,4812.5535,1.1364014999999998,1.1373125000000002,88.48943499999999,11.24747,16.233595,3.413815
1370.2,51.4185,51.4185,79.784695,4.67371,4812.39,1.136401,1.1373115,88.648515,10.194614,16.200055,3.87439
1370.3,51.28082,51.28082,79.75545,4.4617005,4812.391,1.136401,1.137311,88.860525,7.404612,16.174165,3.87439
1370.4,51.221810000000005,51.221810000000005,79.66885500000001,4.4893955000000005,4812.4015,1.1364005,1.137311,88.83283,8.034631,16.199365,3.87439
1370.5,51.42716,51.42716,79.650515,4.4532355,4812.4395,1.136401,1.137311,88.86899,5.5527125,16.253945,4.46724
1370.6,51.450755,51.450755,79.60603499999999,4.893711,4812.461,1.136401,1.1373115,88.428515,7.313459,16.417505,5.060090000000001
1370.7,51.05265,51.05265,79.709065,5.1598815,4812.4505,1.136401,1.137311,88.162345,9.79976,16.4806,5.060090000000001
1370.8,50.959815,50.959815,79.68196499999999,5.299423,4812.394,1.1364005,1.1373105,88.022805,10.3308515,16.55476,5.060090000000001
1370.9,51.789075,51.789075,79.68402,5.189415,4812.394,1.1364,1.1373105,88.13281,9.423553,16.471215,5.060090000000001
1371.0,51.24698,51.24698,79.668845,4.3920025,4812.489,1.1363985,1.1373095,88.93022500000001,11.420595,16.15608,4.6695150000000005
1371.1,51.237545,51.237545,79.70820499999999,4.4064675,4812.612,1.136399,1.1373099999999998,88.91576,9.9026375,16.15008,4.6695150000000005
1371.2,51.258790000000005,51.258790000000005,79.58644000000001,4.7621765,4812.654,1.1364,1.137311,88.56004999999999,12.23956,16.241329999999998,4.27894
1371.3,51.10537,51.10537,79.617335,5.232498,4812.499,1.1364,1.1373105,88.08973,12.24762,16.379735,4.27894
1371.4,51.117165,51.117165,79.68845,5.203571500000001,4812.519,1.1364,1.137311,88.11865499999999,9.0578105,16.403664999999997,4.27894
1371.5,50.86855,50.86855,79.696825,5.360344,4812.231,1.1364,1.1373105,87.96188000000001,10.2630175,16.450229999999998,4.28672
1371.6,51.0975,51.0975,79.66640000000001,4.74432,4812.251,1.1363995,1.1373095,88.57791,12.171017,16.27841,4.2945
1371.7,51.139985,51.139985,79.642065,4.460926000000001,4812.4555,1.1363995,1.1373095,88.8613,6.537877,16.15486,4.2945
1371.8,51.61598,51.61598,79.5666,4.483855999999999,4812.5515,1.1364005,1.1373105,88.83837,7.1548940000000005,16.199695,4.2945
1371.9,51.51449,51.51449,79.67477500000001,4.8767890000000005,4812.49,1.136401,1.1373115,88.445435,9.20959,16.332785,4.2945
1372.0,51.14392,51.14392,79.78548,4.3746145,4812.647,1.1364014999999998,1.137312,88.94761,11.32138,16.142395,3.86523
1372.1,51.15415,51.15415,79.82712000000001,3.8567545,4812.889999999999,1.136402,1.1373125000000002,89.46547,8.3133205,16.012915,3.86523
1372.2,50.649825,50.649825,79.76588,3.8936765,4812.8225,1.1364,1.1373115,89.42855,9.463267,16.182859999999998,3.43596
1372.3,50.64589,50.64589,79.71033,3.836441,4812.519,1.136398,1.137309,89.48579,9.434578,16.09471,3.43596
1372.4,50.70411,50.70411,79.70843500000001,4.045532,4812.5525,1.136398,1.1373085,89.27669499999999,8.725418000000001,16.160985,3.43596
1372.5,50.57351,50.57351,79.67659499999999,4.5269355,4812.489,1.1363985,1.1373085,88.79529,9.324769,16.32701,3.6978400000000002
1372.6,50.523155,50.523155,79.68260000000001,4.7060165000000005,4812.4295,1.136399,1.137309,88.61621,9.6034585,16.40252,3.6978400000000002
1372.7,50.65848,50.65848,79.77339,4.477699,4812.39,1.136399,1.1373095,88.84452999999999,11.195605,16.382835,3.95972
1372.8,51.154935,51.154935,79.75229,4.267998,4812.3915,1.1363985,1.137309,89.05422999999999,8.558516000000001,16.262340000000002,3.95972
1372.9,51.19427,51.19427,79.775845,4.4420055000000005,4812.2845,1.136399,1.137309,88.88022,11.9515425,16.289675000000003,3.95972
1373.0,50.93149,50.93149,79.754425,5.0392535,4812.0560000000005,1.1364,1.1373105,88.282975,11.1317265,16.44583,4.22536
1373.1,50.96611,50.96611,79.682755,5.0729445,4812.200000000001,1.1364,1.1373105,88.24928,6.427504,16.46356,4.22536
1373.2,51.03298,51.03298,79.49090000000001,5.1424825,4811.835,1.1364,1.13731,88.179745,9.4748565,16.442755,4.491
1373.3,51.09671,51.09671,79.49857,5.149563000000001,4811.834,1.1364,1.1373105,88.172665,10.377911999999998,16.43665,4.491
1373.4,51.1628,51.1628,79.72400999999999,5.1586415,4811.754999999999,1.1363995,1.13731,88.163585,9.542972,16.44731,4.491
1373.5,51.37759,51.37759,79.652655,4.010452,4813.0185,1.1363995,1.13731,89.31177500000001,11.60276,15.8956,4.1085
