,train_loss,test_loss,train_r2,test_r2,train_mse,train_mae,test_mse,test_mae
0,13.706427265380626,12.21211450145347,0.270961433342911,0.126118396056897,177.73806210166325,9.62085027460922,238.70152503078828,10.883833698889775
1,4.5571751149464035,4.899336192764167,0.7575993533764553,0.6494496874800177,59.09676545729827,5.635754410072745,95.75312470359228,6.922792522786099
2,1.6652075097301804,2.575421879562782,0.9114201122404875,0.815177560826354,21.595589467578836,3.9452322916084452,50.48441103645413,4.441981917202733
3,0.8039781746786048,2.835434742286452,0.9572332470091395,0.7966745280775183,10.426444013559845,2.647861812386483,55.53853062761243,4.945543430785695
4,0.7996437515921571,2.80356648578163,0.9574665815736159,0.799013380166338,10.369557539773522,2.5450537896620147,54.89967113234027,4.908126082934393
5,0.5879035837465381,2.834213318696129,0.9687282112703549,0.7967411639790953,7.6239960153906505,1.9684155392736302,55.52032897276985,4.898004213955296
6,0.5858793750713076,2.712785620649811,0.9688347705080144,0.8053577407681696,7.59801709840761,1.9922176007114905,53.1667034806937,4.632817999465004
7,0.3221401765719065,2.5501175379467895,0.9828623097534293,0.816825340277786,4.178132670389705,1.4316443564865036,50.03431863698437,4.057514111754712
8,0.4553616271841747,2.6004345748660853,0.975778070504716,0.8131873479702802,5.905255230317437,1.8270078778866121,51.02803942013572,4.114359381935937
9,0.6800867478052623,2.6923289658880094,0.9638251380856453,0.8067905128263698,8.819354897690788,2.1520865284860613,52.77534053888244,4.609755955085027
10,0.5442781080881218,2.650365358509589,0.971049308395023,0.8096839242913842,7.058117440845639,1.9029602170341315,51.98500266459359,4.320568397647234
11,0.8288422200866421,2.70793756985222,0.9559096298935135,0.8056469367971766,10.749139069563128,2.495776367283547,53.08770933223542,4.513036170071703
