,train_loss,test_loss,train_r2,test_r2,train_mse,train_mae,test_mse,test_mae
0,0.19043517277168576,1.1943621304817498,0.9622591684287394,-0.5352856088159696,3.855269325552731,1.6204905777921723,14.807283512679929,3.030254544737935
1,0.14774880939876311,1.2929728613235056,0.9706721758127893,-0.667213878284364,2.995870951085674,1.1637589742652907,16.079684737662628,3.15397312079072
2,0.07816259096754452,1.3182406453415751,0.984532338743746,-0.699268675503659,1.580039376363022,0.7377945170471036,16.388841853213016,3.1956759405165913
3,0.05511704362470482,1.3346541989594698,0.9891188222360947,-0.7203121936519477,1.1115248157651954,0.5937598903107316,16.59179909943266,3.220435721847415
4,0.04402162952166577,1.3401498249731958,0.9913265380727393,-0.7276662879693525,0.8860041054310256,0.4887973448068725,16.662726722873867,3.227564127960801
5,0.041126745880660565,1.3392856144346297,0.9919007150075247,-0.7270454587598538,0.8273512715649122,0.4895707146688812,16.656739046010866,3.224884178900719
6,0.04325850837631151,1.3381877192296088,0.991471057693609,-0.7261152644178002,0.8712412600435914,0.6095521028748654,16.64776765250233,3.221970668262243
7,0.0582591665788641,1.3473034100607038,0.9884685626313188,-0.7384419275277505,1.1779495818227548,0.8678055968052254,16.766653932935256,3.2330859295427796
8,0.09740579344361322,1.3405380863696337,0.9806405814348917,-0.7305336207333066,1.9775868587758598,1.2194378004514532,16.690381127316442,3.2181573252141478
9,0.1944196695858409,1.364634566474706,0.9613213756024794,-0.7636496027972015,3.951065940684995,1.7933977761730335,17.009772993171996,3.234243364676833
10,0.11342589540845438,1.3453856543637812,0.9774776472918918,-0.7378282537829606,2.3006842170634503,1.31248383588864,16.760735267983787,3.215808393418789
11,0.09723078694332798,1.3419068451039493,0.9806864795962787,-0.7329088911548625,1.9728983088333287,1.2147731496702507,16.713289765519846,3.2158016483217478
12,0.1576041504584964,1.3646643017418683,0.9686825086259222,-0.7633956729024727,3.199117741212809,1.604296051419672,17.007323929673973,3.238508874216676
13,0.06594176300131949,1.3469544621184468,0.9869238915128887,-0.7383244729602394,1.335739512065973,0.9676993284887868,16.765521125416573,3.23241166202724
14,0.21047178220760543,1.3725159806199372,0.9581685421064028,-0.7739861009190756,4.273131506279354,1.893111289643847,17.10946484030454,3.2461750091671946
15,0.1325843151630579,1.3474476542323828,0.9736840317438592,-0.7403190372725368,2.688206405800988,1.4552134042862925,16.784757988633988,3.224968222728372
16,0.10684438062708068,1.3421558160334826,0.978799297362743,-0.7331296012210475,2.1656761431781066,1.2908434330648395,16.715418435589662,3.2215867392927406
17,0.09112880730390316,1.349458210170269,0.9819127510724709,-0.7420567085685725,1.8476332680236849,1.1883698158875868,16.801517210100336,3.2361964542627333
18,0.2017589412525922,1.3569426089525223,0.9599461548862217,-0.7537213141408516,4.091546317574477,1.8447569888776525,16.91401818111219,3.2296208933591846
19,0.15531691566866357,1.3506123977713287,0.9692365438262484,-0.7452609932357128,3.1425224086732806,1.5964928940370025,16.83242139577708,3.225314700579643
20,0.089672073366728,1.3484462965279818,0.9823122611651148,-0.7414943665048297,1.8068228528501133,1.1446307854173994,16.796093620951105,3.230645779323578
21,0.05117728788172826,1.356469053775072,0.9899116602228866,-0.75008647936018,1.0305355041004454,0.8045703435228189,16.878961492760464,3.2529455632030966
22,0.16142930703460934,1.354469169396907,0.9679493939774434,-0.7492074396688693,3.2740062452209235,1.6231676125182457,16.87048346765986,3.2373857312291863
23,0.12206953071472526,1.3577806041575968,0.9758219178511598,-0.7534513625482264,2.469818882583893,1.3892976774365509,16.91141459403774,3.2422562036156655
24,0.0940162687946895,1.3567923377268016,0.9814330985938255,-0.7518115350690855,1.8966303200455832,1.187912932485486,16.89559904137699,3.2439174972474576
25,0.09752011788805248,1.3443709309212863,0.9806571606912928,-0.734892029950917,1.9758932686777502,1.2355941085436837,16.732416433697775,3.2317426977843047
26,0.19893237846162037,1.3528317441232502,0.9605187017389238,-0.7475454122375527,4.033059998466832,1.8242173790564535,16.8544538043581,3.2322971813768153
27,0.24201891087795957,1.357799292076379,0.9520143845438105,-0.7548945987519411,4.901785775088506,2.0460397909229986,16.925334093785185,3.2325698509693144
