MD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
426.04900000002175,1.67233474040479,15708.0001843236,2.5200005203918,33.6100006488,210.0,4471.79980570458,100.941705757052,88.914
426.1490000000218,1.6735831357863824,15889.297757704486,2.5418332754718884,34.12736670848758,210.89694088236445,4501.003603792516,100.94044737654146,91.91932742154216
426.2490000000218,1.67233474040479,15708.0001843236,2.5200005203918,33.6100006488,210.0,4471.79980570458,100.941705757052,96.123
426.3490000000218,1.67233474040479,15708.0001843236,2.5200005203918,33.6100006488,210.0,4471.79980570458,100.941705757052,96.5497995698682
426.44900000002184,1.6715149952595156,15719.554525294616,2.522151034145454,33.66795478417541,210.05811004215084,4473.673724339152,100.94237468149741,97.34263567334506
426.54900000002186,1.67233474040479,15708.0001843236,2.5200005203918,33.6100006488,210.0,4471.79980570458,100.941705757052,95.31971221981064
426.6490000000219,1.67233474040479,15708.0001843236,2.5200005203918,33.6100006488,210.0,4471.79980570458,100.941705757052,88.914
426.7490000000219,1.6583802952714477,15705.794895993447,2.531500728493357,33.99092368743118,210.00376477097336,4471.64174645251,100.95333246646636,89.01751493399954
426.84900000002193,1.67233474040479,15708.0001843236,2.5200005203918,33.6100006488,210.0,4471.79980570458,100.941705757052,93.72
426.94900000002195,1.73351754723224,15721.00066978,2.47000066609323,31.9500007176,210.0,4473.02978448409,100.890724696218,98.526
427.049000000022,1.747478918413644,15724.016180153094,2.458603924294082,31.57135393900769,210.00024390793666,4473.318367865599,100.87909078956758,104.26023976650535
427.149000000022,1.73351754723224,15721.00066978,2.47000066609323,31.9500007176,210.0,4473.02978448409,100.890724696218,108.138
427.249000000022,1.73351754723224,15721.00066978,2.47000066609323,31.9500007176,210.0,4473.02978448409,100.890724696218,106.58484146310307
427.34900000002204,1.7344377200744052,15721.194548431606,2.4693504137245035,31.92505235278805,210.00001580204534,4473.048465726387,100.88995141184998,99.6193432136851
427.44900000002207,1.73351754723224,15721.00066978,2.47000066609323,31.9500007176,210.0,4473.02978448409,100.890724696218,93.72
427.5490000000221,1.73351754723224,15721.00066978,2.47000066609323,31.9500007176,210.0,4473.02978448409,100.890724696218,93.72
427.6490000000221,1.733818855104399,15720.990278506808,2.471318496177111,31.941947841607146,210.00000102376595,4473.030760358194,100.89037269516395,93.95790321992811
427.74900000002214,1.73351754723224,15721.00066978,2.47000066609323,31.9500007176,210.0,4473.02978448409,100.890724696218,93.72
427.84900000002216,1.7364840083514008,15720.70969848553,2.486727909842268,31.87000069265976,210.0,4473.026908121568,100.88701638889933,93.69653091342678
427.9490000000222,1.756086134119647,15718.799877245929,2.5971907372185417,31.342629346674176,210.00000006632666,4473.0079823656815,100.86251738971245,93.00771735268734
428.0490000000222,1.77430638751212,15716.9998144917,2.70000026703022,30.8500003776,210.0,4472.99023449952,100.839735470722,93.72
428.1490000000222,1.77430638751212,15716.9998144917,2.70000026703022,30.8500003776,210.0,4472.99023449952,100.839735470722,95.37067924549316
428.24900000002225,1.7735903613553465,15717.250719857499,2.6952683290130643,30.88879992605529,210.00000000429708,4472.990916339492,100.84068625269886,88.84412675272361
428.3490000000223,1.77430638751212,15716.9998144917,2.70000026703022,30.8500003776,210.0,4472.99023449952,100.839735470722,81.705
428.4490000000223,1.77430638751212,15716.9998144917,2.70000026703022,30.8500003776,210.0,4472.99023449952,100.839735470722,81.705
428.5490000000223,1.776700438079506,15719.552520406554,2.7028057129274883,31.086264448965345,210.00000000027842,4472.987639355689,100.83760078714477,80.62368452013077
428.64900000002234,1.77430638751212,15716.9998144917,2.70000026703022,30.8500003776,210.0,4472.99023449952,100.839735470722,78.92045731676059
428.74900000002236,1.77430638751212,15716.9998144917,2.70000026703022,30.8500003776,210.0,4472.99023449952,100.839735470722,79.16129069797476
428.8490000000224,1.8247893488603406,15769.475067253788,2.764355301721022,35.68617902871559,210.00000000001802,4472.935628368582,100.79430436946802,79.47077855037658
428.9490000000224,1.8755795986878392,15822.273546073184,2.8291097491581105,40.553081124864654,210.0,4472.880638006763,100.7485936800826,79.301
429.04900000002243,1.87627803461945,15822.9995718004,2.83000015937008,40.6199989224,210.0,4472.87988216889,100.747965116016,78.92812069009727
429.14900000002245,1.8741216330811976,15820.664460418457,2.827438302983979,40.396569892782765,210.00000000000114,4472.882620710023,100.74990949236204,79.03246326571411
429.2490000000225,1.87627803461945,15822.9995718004,2.83000015937008,40.6199989224,210.0,4472.87988216889,100.747965116016,79.301
429.3490000000225,1.87627803461945,15822.9995718004,2.83000015937008,40.6199989224,210.0,4472.87988216889,100.747965116016,79.301
429.4490000000225,1.8783657744635283,15823.722011274947,2.835568109261733,40.559924225316244,210.00000000000009,4472.883873148252,100.74614209907367,79.23955046932025
429.54900000002255,1.87627803461945,15822.9995718004,2.83000015937008,40.6199989224,210.0,4472.87988216889,100.747965116016,79.301
429.64900000002257,1.86387602236924,15818.134828112794,2.7980744942707574,40.873884353014446,210.0,4472.858651954242,100.75881673881834,79.66647297305991
429.7490000000226,1.846717340449393,15811.397985985699,2.753915969400135,41.224011538701674,210.0,4472.829314365533,100.77383069487468,80.45873612245167
429.8490000000226,1.8225359815450417,15801.919015824638,2.6916556106316745,41.72016912152785,210.0,4472.787884572103,100.79498881481749,80.88471621630299
429.94900000002264,1.79470035405969,15791.0003688851,2.62000022898893,42.2900008656,210.0,4472.7402345348,100.819344679321,80.41053846125384
430.04900000002266,1.7891623037137363,15788.827284479046,2.6057350547676874,42.40313866032321,210.0,4472.730883807048,100.82419133252267,80.31281163436488
