,train_loss,test_loss,train_r2,test_r2,train_mse,train_mae,test_mse,test_mae
0,0.33898642592509987,1.173757547257992,0.7869283462757573,0.15066305915892586,12.253607090155791,2.2203322013233007,11.680852377639825,2.1987671048546416
1,0.30685106104022,1.146695255956729,0.8071754990739715,0.17030067961863682,11.089206989311041,2.052969596831996,11.410778000077897,2.1813721924143494
2,0.2695346279452906,1.1246033013303531,0.8306572233086763,0.18631307187437118,9.738788866852337,1.8647367586246006,11.1905610506457,2.167073014299225
3,0.23207023489442236,1.10389541562472,0.8542179425248531,0.20129656815275954,8.383827796290824,1.6777136569440856,10.984494412409699,2.1498537710852634
4,0.20119658640942362,1.0912897124799201,0.8736240962889199,0.21040799494041518,7.267792982651193,1.5292030143693607,10.859185802671279,2.1410341782267475
5,0.17730512572143198,1.0839924315077951,0.8886343849946919,0.21566810433544503,6.404561403530037,1.4244822130421864,10.786844004759208,2.1364938387324965
6,0.16384767625595487,1.080951586656738,0.8970849473533997,0.2178480372172965,5.918575262133308,1.3753667236593305,10.756863589494504,2.135396479607872
7,0.15597676816128114,1.0796607797965407,0.9020254768384809,0.2187615247139325,5.634448743803169,1.356704214109084,10.744300480457403,2.1347470963404156
8,0.1507422706795296,1.0795081725227647,0.9053098750345535,0.21885336317855786,5.445565218853495,1.3501089654044602,10.743037434549125,2.134551938116598
9,0.14706222601307672,1.0801851029973477,0.9076179699925795,0.2183481673569636,5.312828234613335,1.3490119584662292,10.749985345949279,2.135112750289222
10,0.14443310347132865,1.0812547681853175,0.9092662725634221,0.2175620874267079,5.218035465534165,1.3497965043412385,10.760796230512065,2.1360119584914488
11,0.14249042179153548,1.0824663384992164,0.9104837964341645,0.2166761215034848,5.148016488940158,1.3510730280303562,10.772980837895961,2.137032022191408
12,0.1409961139160032,1.0837132822489366,0.9114200534272869,0.21576684306494642,5.094172980765298,1.3522197302154393,10.785486060146415,2.138083589944558
13,0.1398117929406908,1.0849358802370261,0.9121619473039798,0.21487698971762048,5.05150716431957,1.352983105771217,10.797724130914384,2.139086096262547
14,0.13885416401876682,1.086086227238411,0.9127617594902707,0.21404092449647083,5.017012370055626,1.3532372210088737,10.809222458558837,2.140019294303205
15,0.13802660610838302,1.087234872742556,0.9132801033194963,0.21320809253355666,4.9872027660565985,1.3519977094552489,10.820676319501878,2.141051323067634
16,0.13734088055832672,1.0884058074152563,0.913709539687268,0.2123598989281097,4.96250617019825,1.3515814744341719,10.832341447693608,2.142123848126005
17,0.1367906543943036,1.0893227366905194,0.9140541741365751,0.21169592260150605,4.942686475472421,1.35130500398302,10.841473052690823,2.142853466781588
18,0.1363451684761685,1.0901024862541817,0.9143332543605932,0.21113150596198227,4.926636760027041,1.3515822808592328,10.849235422521614,2.14338969931809
19,0.1359551796379037,1.0908606097800657,0.9145776133214085,0.21058327881741434,4.912583841009178,1.3517050191847966,10.856775139725922,2.1439079788727757
