,train_loss,test_loss,train_r2,test_r2,train_mse,train_mae,test_mse,test_mae
0,0.1913568482732444,1.244850441813469,0.9620052858347234,-0.6033637845670234,3.881203724352441,1.2765745533294472,15.463873298699827,3.099994008472562
1,0.13959748260697324,1.2526761586777866,0.972305431602307,-0.6121259211723749,2.829031994868731,1.1456738816823888,15.548380989091276,3.114971854946017
2,0.12004344282286183,1.2666866015642881,0.9762030201840882,-0.6299847722321001,2.4308888412237426,1.0851032979453037,15.720623254200513,3.134815370753407
3,0.08969703903767368,1.2891379315406084,0.9822547070024249,-0.6583442157982231,1.8127020767235282,0.9198463679024045,15.994139998403753,3.16822565664649
4,0.07497918425815442,1.3014650642871857,0.9851926469241956,-0.673807184742901,1.5125881367502347,0.8254613175849177,16.143274832858552,3.1861891081273552
5,0.06439747384183647,1.3109966479241848,0.98731025607235,-0.6857608878166419,1.296271928216918,0.7307868144271045,16.25856404642435,3.1999648214906453
6,0.05912292712173439,1.3156152004376054,0.9883682307873601,-0.691646439860311,1.1881985950078353,0.6595511687034635,16.3153281020755,3.2065272396475075
7,0.05497709431062958,1.3196159061044455,0.9892006281614985,-0.6967739688298973,1.1031682464547896,0.5983040408060861,16.364781294847038,3.2121991340160365
8,0.052697258719717865,1.321229589637369,0.9896589421462906,-0.6989208957246871,1.0563509461071594,0.5546248546970206,16.38548764096896,3.214401132720709
9,0.051242464637084595,1.3215542994439602,0.9899519349630296,-0.6994499976139263,1.0264213931017259,0.5224983264193632,16.390590640460438,3.2147996114373205
10,0.05054502028809793,1.3207394066266716,0.9900925072565416,-0.6985635435605846,1.0120617717410745,0.5009955506966273,16.382041106475736,3.213492079094052
11,0.05016023755487309,1.3195035341195762,0.9901700527335453,-0.6971570658128186,1.004140412131831,0.48597128470049794,16.368476128958942,3.211531806477905
12,0.04997328153535818,1.3180675408802927,0.9902076177874661,-0.6955044135472328,1.0003030986953154,0.4783184366259803,16.352536885795402,3.2092416842788456
13,0.0498304042691009,1.3167002834379673,0.9902361476902067,-0.6939392086392282,0.9973887363371592,0.47413912786518925,16.337441041285963,3.2070659737944607
14,0.04967368488383972,1.3154851971194148,0.9902672938853285,-0.6925649981974256,0.9942071167050123,0.4712534188079132,16.324187270455955,3.2051327339738607
15,0.04953796866521909,1.3144044079817832,0.9902939533407522,-0.6913631735694012,0.9914838226902261,0.46936854887686213,16.312596099472856,3.2033739585667846
16,0.049416305733867905,1.3134652865119278,0.9903174756419234,-0.6903473733626388,0.9890809925882843,0.46811745338689925,16.302799067853854,3.201783227711916
17,0.0492993137765394,1.3126938566565514,0.9903397691398891,-0.6895484102984459,0.9868036861462229,0.4670820638954696,16.295093353334202,3.2003919235736134
18,0.04908786807702725,1.3122149747796357,0.9903808441934002,-0.689117755938321,0.9826078222170457,0.4651154778664598,16.290939845237908,3.199417725846171
19,0.0487485437997206,1.312095052562654,0.9904474366366716,-0.6891354993356604,0.9758053275933396,0.46178865853790374,16.291110973992957,3.19898410127759
20,0.04829486436427466,1.3123535718768835,0.9905367885008446,-0.6896273398151154,0.9666779319640999,0.457218154619835,16.29585460044297,3.1990948180228473
21,0.047870132642859886,1.3127542003057897,0.990620090124332,-0.6903054678513862,0.9581685753752417,0.45292712423115694,16.302394904105885,3.1993453769415616
22,0.04747630595686214,1.31313779624179,0.9906972589619332,-0.6909580888412994,0.9502856899139032,0.44903277731832836,16.30868920138092,3.1995523659825325
23,0.04700463163294444,1.3137287544086576,0.9907900727921874,-0.6918682365989344,0.940804650470163,0.44409846353782867,16.317467252714394,3.200093958082795
24,0.04653692218614758,1.3143767178989947,0.9908820690223032,-0.6928484552107907,0.9314071298203599,0.43896146214914195,16.32692111250883,3.2007247873574496
25,0.046118930114412926,1.3149205967783928,0.9909641164809481,-0.6936952509047993,0.9230258876117468,0.4342722282917499,16.335088155726393,3.2012203752547506
26,0.04572102687162083,1.3154389569535851,0.9910421017480978,-0.6945072354158583,0.9150596029335845,0.4296539516877098,16.342919457468632,3.201705523249507
27,0.0453398390393982,1.3160080472007394,0.9911165832036467,-0.6953852665911651,0.9074512366378374,0.4250158585968209,16.351387755791162,3.2022738208889963
28,0.04500309976588923,1.3165590185672045,0.9911820364517697,-0.6962421465632389,0.9007651121079604,0.42074989546039615,16.35965205828314,3.2028001344650985
29,0.044731019094017554,1.3169717802666128,0.9912345476281957,-0.6969217152596974,0.8954010350779759,0.41728825070542613,16.366206256601043,3.2031170840591194
30,0.04451642286202784,1.3172443504445255,0.9912755929223431,-0.6974209980901054,0.8912082111020149,0.4145701124783309,16.37102166187835,3.203243602567911
