,train_depth,train_true,train_pre
0,1025.199951171875,1.2400000095367432,0.3048955798149109
1,1025.300048828125,1.2400000095367432,0.30475884675979614
2,1025.4000244140625,1.2400000095367432,0.3044894337654114
3,1025.5,1.2400000095367432,0.3041340112686157
4,1025.5999755859375,1.2400000095367432,0.30380332469940186
5,1025.699951171875,1.2400000095367432,0.30341923236846924
6,1025.800048828125,1.2400000095367432,0.3027617335319519
7,1025.9000244140625,1.2400000095367432,0.30375730991363525
8,1026.0,1.2400000095367432,0.304168701171875
9,1026.0999755859375,1.2400000095367432,0.3042480945587158
10,1026.199951171875,1.2400000095367432,0.3041020631790161
11,1026.300048828125,1.2400000095367432,0.3038933277130127
12,1026.4000244140625,1.25,0.306787371635437
13,1026.5,1.25,0.30811232328414917
14,1026.5999755859375,1.25,0.30870044231414795
15,1026.699951171875,1.25,0.3104342222213745
16,1026.800048828125,1.25,0.31128841638565063
17,1026.9000244140625,1.25,0.3116011619567871
18,1027.0,1.25,0.31162118911743164
19,1027.0999755859375,1.25,0.3115084767341614
20,1027.199951171875,1.25,0.31101900339126587
21,1027.300048828125,1.25,0.31053757667541504
22,1027.4000244140625,1.25,0.31005746126174927
23,1027.5,1.25,0.30965203046798706
24,1027.5999755859375,1.25,0.3107283115386963
25,1027.699951171875,1.25,0.31118708848953247
26,1027.800048828125,1.25,0.31133776903152466
27,1027.9000244140625,1.25,0.3110310435295105
28,1028.0,1.25,0.31065160036087036
29,1028.0999755859375,1.25,0.3102361559867859
30,1028.199951171875,1.25,0.309866726398468
31,1028.300048828125,1.25,0.30945801734924316
32,1028.4000244140625,1.25,0.3090258836746216
33,1028.5,1.25,0.3100801110267639
34,1028.5999755859375,1.25,0.3105989098548889
35,1028.699951171875,1.25,0.3104862570762634
36,1028.800048828125,1.25,0.310247540473938
37,1028.9000244140625,1.25,0.309914767742157
38,1029.0,1.25,0.309597373008728
39,1029.0999755859375,1.25,0.30921661853790283
40,1029.199951171875,1.25,0.3087998032569885
41,1029.300048828125,1.25,0.3083590269088745
42,1029.4000244140625,1.25,0.3092505931854248
43,1029.5,1.25,0.30960071086883545
44,1029.5999755859375,1.25,0.30961471796035767
45,1029.699951171875,1.25,0.3094586730003357
46,1029.800048828125,1.25,0.3092452883720398
47,1029.9000244140625,1.25,0.30892521142959595
48,1030.0,1.2599999904632568,0.3117525577545166
49,1030.0999755859375,1.2599999904632568,0.3131055235862732
50,1030.199951171875,1.2599999904632568,0.31347495317459106
51,1030.300048828125,1.2599999904632568,0.31500667333602905
52,1030.4000244140625,1.2599999904632568,0.3157341480255127
53,1030.5,1.2599999904632568,0.31604623794555664
54,1030.5999755859375,1.2599999904632568,0.31604158878326416
55,1030.699951171875,1.2599999904632568,0.3158688545227051
56,1030.800048828125,1.2599999904632568,0.3155774474143982
57,1030.9000244140625,1.2599999904632568,0.3150506615638733
58,1031.0,1.2599999904632568,0.3145439028739929
59,1031.0999755859375,1.2599999904632568,0.31405240297317505
60,1031.199951171875,1.2599999904632568,0.31507134437561035
61,1031.300048828125,1.2599999904632568,0.3155701160430908
62,1031.4000244140625,1.2599999904632568,0.31567811965942383
63,1031.5,1.2599999904632568,0.31554746627807617
64,1031.5999755859375,1.2599999904632568,0.31507134437561035
65,1031.699951171875,1.2599999904632568,0.3146665692329407
66,1031.800048828125,1.2599999904632568,0.31423377990722656
67,1031.9000244140625,1.2599999904632568,0.313787043094635
68,1032.0,1.2599999904632568,0.31340157985687256
69,1032.0999755859375,1.2599999904632568,0.3144838809967041
70,1032.199951171875,1.2599999904632568,0.3149513006210327
71,1032.300048828125,1.2599999904632568,0.31480127573013306
72,1032.4000244140625,1.2599999904632568,0.31458985805511475
73,1032.5,1.2599999904632568,0.3143004775047302
74,1032.5999755859375,1.2599999904632568,0.31393373012542725
75,1032.699951171875,1.2599999904632568,0.3135262727737427
76,1032.800048828125,1.2599999904632568,0.313165545463562
77,1032.9000244140625,1.2599999904632568,0.3127567768096924
78,1033.0,1.2599999904632568,0.3138303756713867
79,1033.0999755859375,1.2599999904632568,0.3140590786933899
80,1033.199951171875,1.2599999904632568,0.3140677809715271
81,1033.300048828125,1.2599999904632568,0.3138837218284607
82,1033.4000244140625,1.2599999904632568,0.31360501050949097
83,1033.5,1.2599999904632568,0.313248872756958
84,1033.5999755859375,1.2699999809265137,0.3161255717277527
85,1033.699951171875,1.2699999809265137,0.31767064332962036
86,1033.800048828125,1.2699999809265137,0.31816208362579346
87,1033.9000244140625,1.2699999809265137,0.3198358416557312
88,1034.0,1.2699999809265137,0.32064932584762573
89,1034.0999755859375,1.2699999809265137,0.32094407081604004
90,1034.199951171875,1.2699999809265137,0.3209241032600403
91,1034.300048828125,1.2699999809265137,0.32081538438796997
92,1034.4000244140625,1.2699999809265137,0.3205626606941223
93,1034.5,1.2699999809265137,0.319984495639801
94,1034.5999755859375,1.2699999809265137,0.31945037841796875
95,1034.699951171875,1.2699999809265137,0.31901293992996216
96,1034.800048828125,1.2699999809265137,0.32006585597991943
97,1034.9000244140625,1.2699999809265137,0.3205139636993408
98,1035.0,1.2699999809265137,0.3205913305282593
99,1035.0999755859375,1.2699999809265137,0.32051199674606323
100,1035.199951171875,1.2699999809265137,0.32029926776885986
101,1035.300048828125,1.2699999809265137,0.3197457790374756
102,1035.4000244140625,1.2699999809265137,0.31922632455825806
103,1035.5,1.2699999809265137,0.3187982439994812
104,1035.5999755859375,1.2699999809265137,0.3183501362800598
105,1035.699951171875,1.2699999809265137,0.3194003701210022
106,1035.800048828125,1.2699999809265137,0.3199164867401123
107,1035.9000244140625,1.2699999809265137,0.32003116607666016
108,1036.0,1.2699999809265137,0.319675087928772
109,1036.0999755859375,1.2699999809265137,0.3192710280418396
110,1036.199951171875,1.2699999809265137,0.31893229484558105
111,1036.300048828125,1.2699999809265137,0.3185415267944336
112,1036.4000244140625,1.2699999809265137,0.31811606884002686
113,1036.5,1.2699999809265137,0.31767332553863525
114,1036.5999755859375,1.2699999809265137,0.31879687309265137
115,1036.699951171875,1.2699999809265137,0.319049596786499
116,1036.800048828125,1.2699999809265137,0.3190089464187622
117,1036.9000244140625,1.2699999809265137,0.31879353523254395
118,1037.0,1.2699999809265137,0.3185408115386963
119,1037.0999755859375,1.2799999713897705,0.3214341998100281
120,1037.199951171875,1.2799999713897705,0.32299190759658813
121,1037.300048828125,1.2799999713897705,0.32372206449508667
122,1037.4000244140625,1.2799999713897705,0.3238014578819275
123,1037.5,1.2799999713897705,0.3251577615737915
124,1037.5999755859375,1.2799999713897705,0.32578790187835693
125,1037.699951171875,1.2799999713897705,0.3260412812232971
126,1037.800048828125,1.2799999713897705,0.32599663734436035
127,1037.9000244140625,1.2799999713897705,0.32577991485595703
128,1038.0,1.2799999713897705,0.3252471089363098
129,1038.0999755859375,1.2799999713897705,0.3248036503791809
130,1038.199951171875,1.2799999713897705,0.3241181969642639
131,1038.300048828125,1.2799999713897705,0.32351672649383545
132,1038.4000244140625,1.2799999713897705,0.3244742751121521
133,1038.5,1.2799999713897705,0.3249363899230957
134,1038.5999755859375,1.2799999713897705,0.32501840591430664
135,1038.699951171875,1.2799999713897705,0.32487499713897705
136,1038.800048828125,1.2799999713897705,0.3246002793312073
137,1038.9000244140625,1.2799999713897705,0.3241041898727417
138,1039.0,1.2799999713897705,0.3236180543899536
139,1039.0999755859375,1.2799999713897705,0.32314127683639526
140,1039.199951171875,1.2799999713897705,0.32266318798065186
141,1039.300048828125,1.2799999713897705,0.3237653970718384
142,1039.4000244140625,1.2799999713897705,0.32424020767211914
143,1039.5,1.2799999713897705,0.3243315815925598
144,1039.5999755859375,1.2799999713897705,0.32403284311294556
145,1039.699951171875,1.2799999713897705,0.32365942001342773
146,1039.800048828125,1.2799999713897705,0.3232719898223877
147,1039.9000244140625,1.2799999713897705,0.3228532075881958
148,1040.0,1.2799999713897705,0.322479784488678
149,1040.0999755859375,1.2799999713897705,0.32206904888153076
150,1040.199951171875,1.2799999713897705,0.3231392502784729
151,1040.300048828125,1.2799999713897705,0.323596715927124
152,1040.4000244140625,1.2799999713897705,0.32351601123809814
153,1040.5,1.2799999713897705,0.32327061891555786
154,1040.5999755859375,1.2799999713897705,0.3229345679283142
155,1040.699951171875,1.2899999618530273,0.3257765769958496
156,1040.800048828125,1.2899999618530273,0.32737094163894653
157,1040.9000244140625,1.2899999618530273,0.3281264901161194
158,1041.0,1.2899999618530273,0.3283838629722595
159,1041.0999755859375,1.2899999618530273,0.3296161890029907
160,1041.199951171875,1.2899999618530273,0.33023834228515625
161,1041.300048828125,1.2899999618530273,0.33041638135910034
162,1041.4000244140625,1.2899999618530273,0.33032965660095215
163,1041.5,1.2899999618530273,0.3300876021385193
164,1041.5999755859375,1.2899999618530273,0.3298455476760864
165,1041.699951171875,1.2899999618530273,0.3295101523399353
166,1041.800048828125,1.2899999618530273,0.32889068126678467
167,1041.9000244140625,1.2899999618530273,0.32839518785476685
168,1042.0,1.2899999618530273,0.32941746711730957
169,1042.0999755859375,1.2899999618530273,0.3298501968383789
170,1042.199951171875,1.2899999618530273,0.3299095630645752
171,1042.300048828125,1.2899999618530273,0.3298262357711792
172,1042.4000244140625,1.2899999618530273,0.329582154750824
173,1042.5,1.2899999618530273,0.3292474150657654
174,1042.5999755859375,1.2899999618530273,0.32865190505981445
175,1042.699951171875,1.2899999618530273,0.32817113399505615
176,1042.800048828125,1.2899999618530273,0.32769638299942017
177,1042.9000244140625,1.2899999618530273,0.32872992753982544
178,1043.0,1.2899999618530273,0.3291647434234619
179,1043.0999755859375,1.2899999618530273,0.3293001055717468
180,1043.199951171875,1.2899999618530273,0.3291913866996765
181,1043.300048828125,1.2899999618530273,0.3287012577056885
182,1043.4000244140625,1.2899999618530273,0.3282164931297302
183,1043.5,1.2899999618530273,0.3278297185897827
184,1043.5999755859375,1.2899999618530273,0.3274116516113281
185,1043.699951171875,1.2899999618530273,0.3269728422164917
186,1043.800048828125,1.2899999618530273,0.32809382677078247
187,1043.9000244140625,1.2899999618530273,0.32858461141586304
188,1044.0,1.2899999618530273,0.32845252752304077
189,1044.0999755859375,1.2899999618530273,0.32817649841308594
190,1044.199951171875,1.2999999523162842,0.3311011791229248
191,1044.300048828125,1.2999999523162842,0.33267754316329956
192,1044.4000244140625,1.2999999523162842,0.3334431052207947
193,1044.5,1.2999999523162842,0.3337084650993347
194,1044.5999755859375,1.2999999523162842,0.3337398171424866
195,1044.699951171875,1.2999999523162842,0.33507615327835083
196,1044.800048828125,1.2999999523162842,0.3354588747024536
197,1044.9000244140625,1.2999999523162842,0.33548957109451294
198,1045.0,1.2999999523162842,0.33538687229156494
199,1045.0999755859375,1.2999999523162842,0.3351374864578247
200,1045.199951171875,1.2999999523162842,0.3347933888435364
201,1045.300048828125,1.2999999523162842,0.3344246745109558
202,1045.4000244140625,1.2999999523162842,0.3340865969657898
203,1045.5,1.2999999523162842,0.33345842361450195
204,1045.5999755859375,1.2999999523162842,0.33440065383911133
205,1045.699951171875,1.2999999523162842,0.3348487615585327
206,1045.800048828125,1.2999999523162842,0.33468472957611084
207,1045.9000244140625,1.2999999523162842,0.33439600467681885
208,1046.0,1.2999999523162842,0.3340291976928711
209,1046.0999755859375,1.2999999523162842,0.3336911201477051
210,1046.199951171875,1.2999999523162842,0.33309364318847656
211,1046.300048828125,1.2999999523162842,0.33254289627075195
212,1046.4000244140625,1.2999999523162842,0.3320247530937195
213,1046.5,1.2999999523162842,0.33310431241989136
214,1046.5999755859375,1.2999999523162842,0.33356577157974243
215,1046.699951171875,1.2999999523162842,0.33364778757095337
216,1046.800048828125,1.2999999523162842,0.3335031270980835
217,1046.9000244140625,1.2999999523162842,0.333063006401062
218,1047.0,1.2999999523162842,0.3326115608215332
219,1047.0999755859375,1.2999999523162842,0.3321727514266968
220,1047.199951171875,1.2999999523162842,0.3317220211029053
221,1047.300048828125,1.2999999523162842,0.33284229040145874
222,1047.4000244140625,1.2999999523162842,0.33332639932632446
223,1047.5,1.2999999523162842,0.3334251046180725
224,1047.5999755859375,1.2999999523162842,0.33335572481155396
225,1047.699951171875,1.2999999523162842,0.3328949809074402
226,1047.800048828125,1.309999942779541,0.33563560247421265
227,1047.9000244140625,1.309999942779541,0.337100625038147
228,1048.0,1.309999942779541,0.3378468155860901
229,1048.0999755859375,1.309999942779541,0.33812421560287476
230,1048.199951171875,1.309999942779541,0.33960258960723877
231,1048.300048828125,1.309999942779541,0.3403034210205078
232,1048.4000244140625,1.309999942779541,0.3403654098510742
233,1048.5,1.309999942779541,0.3402060270309448
234,1048.5999755859375,1.309999942779541,0.3399212956428528
235,1048.699951171875,1.309999942779541,0.33955854177474976
236,1048.800048828125,1.309999942779541,0.3392224907875061
237,1048.9000244140625,1.309999942779541,0.33883368968963623
238,1049.0,1.309999942779541,0.33843159675598145
239,1049.0999755859375,1.309999942779541,0.3392791748046875
240,1049.199951171875,1.309999942779541,0.3396725654602051
241,1049.300048828125,1.309999942779541,0.33971261978149414
242,1049.4000244140625,1.309999942779541,0.3395459055900574
243,1049.5,1.309999942779541,0.33932584524154663
244,1049.5999755859375,1.309999942779541,0.33900243043899536
245,1049.699951171875,1.309999942779541,0.33862030506134033
246,1049.800048828125,1.309999942779541,0.3381989002227783
247,1049.9000244140625,1.309999942779541,0.337619423866272
248,1050.0,1.309999942779541,0.3385923504829407
249,1050.0999755859375,1.309999942779541,0.3389897346496582
250,1050.199951171875,1.309999942779541,0.33903443813323975
251,1050.300048828125,1.309999942779541,0.3389403820037842
252,1050.4000244140625,1.309999942779541,0.3386903405189514
253,1050.5,1.309999942779541,0.33835291862487793
254,1050.5999755859375,1.309999942779541,0.33772945404052734
255,1050.699951171875,1.309999942779541,0.33723264932632446
256,1050.800048828125,1.309999942779541,0.3367719054222107
257,1050.9000244140625,1.309999942779541,0.3378121256828308
258,1051.0,1.309999942779541,0.3382542133331299
259,1051.0999755859375,1.309999942779541,0.33839428424835205
260,1051.199951171875,1.309999942779541,0.33828359842300415
261,1051.300048828125,1.3200000524520874,0.3410049080848694
262,1051.4000244140625,1.3200000524520874,0.34252792596817017
263,1051.5,1.3200000524520874,0.3432368040084839
264,1051.5999755859375,1.3200000524520874,0.34346550703048706
265,1051.699951171875,1.3200000524520874,0.34343212842941284
266,1051.800048828125,1.3200000524520874,0.34479981660842896
267,1051.9000244140625,1.3200000524520874,0.34543466567993164
268,1052.0,1.3200000524520874,0.3456173539161682
269,1052.0999755859375,1.3200000524520874,0.34530192613601685
270,1052.199951171875,1.3200000524520874,0.3449931740760803
271,1052.300048828125,1.3200000524520874,0.3446164131164551
272,1052.4000244140625,1.3200000524520874,0.3442016839981079
273,1052.5,1.3200000524520874,0.3437655568122864
274,1052.5999755859375,1.3200000524520874,0.3434067964553833
275,1052.699951171875,1.3200000524520874,0.34451377391815186
276,1052.800048828125,1.3200000524520874,0.34475648403167725
277,1052.9000244140625,1.3200000524520874,0.3447071313858032
278,1053.0,1.3200000524520874,0.34455710649490356
279,1053.0999755859375,1.3200000524520874,0.34427499771118164
280,1053.199951171875,1.3200000524520874,0.34391695261001587
281,1053.300048828125,1.3200000524520874,0.3435148596763611
282,1053.4000244140625,1.3200000524520874,0.3431514501571655
283,1053.5,1.3200000524520874,0.3425372838973999
284,1053.5999755859375,1.3200000524520874,0.34348952770233154
285,1053.699951171875,1.3200000524520874,0.34370356798171997
286,1053.800048828125,1.3200000524520874,0.3436368703842163
287,1053.9000244140625,1.3200000524520874,0.3434014916419983
288,1054.0,1.3200000524520874,0.34307342767715454
289,1054.0999755859375,1.3200000524520874,0.3427586555480957
290,1054.199951171875,1.3200000524520874,0.3421452045440674
291,1054.300048828125,1.3200000524520874,0.3415883779525757
292,1054.4000244140625,1.3200000524520874,0.3410668969154358
293,1054.5,1.3200000524520874,0.342166543006897
294,1054.5999755859375,1.3200000524520874,0.3426433205604553
295,1054.699951171875,1.3200000524520874,0.34273529052734375
296,1054.800048828125,1.3200000524520874,0.34259462356567383
297,1054.9000244140625,1.3300000429153442,0.34559935331344604
298,1055.0,1.3300000429153442,0.3469890356063843
299,1055.0999755859375,1.3300000429153442,0.3476185202598572
300,1055.199951171875,1.3300000429153442,0.3478018641471863
301,1055.300048828125,1.3300000429153442,0.3477858901023865
302,1055.4000244140625,1.3300000429153442,0.349118173122406
303,1055.5,1.3300000429153442,0.3497343063354492
304,1055.5999755859375,1.3300000429153442,0.34997373819351196
305,1055.699951171875,1.3300000429153442,0.3496936559677124
306,1055.800048828125,1.3300000429153442,0.34933024644851685
307,1055.9000244140625,1.3300000429153442,0.34892547130584717
308,1056.0,1.3300000429153442,0.3485647439956665
309,1056.0999755859375,1.3300000429153442,0.3481566309928894
310,1056.199951171875,1.3300000429153442,0.3477244973182678
311,1056.300048828125,1.3300000429153442,0.34880876541137695
312,1056.4000244140625,1.3300000429153442,0.34911084175109863
313,1056.5,1.3300000429153442,0.3490968346595764
314,1056.5999755859375,1.3300000429153442,0.3488968014717102
315,1056.699951171875,1.3300000429153442,0.3485853672027588
316,1056.800048828125,1.3300000429153442,0.348280668258667
317,1056.9000244140625,1.3300000429153442,0.34790587425231934
318,1057.0,1.3300000429153442,0.3474924564361572
319,1057.0999755859375,1.3300000429153442,0.34705638885498047
320,1057.199951171875,1.3300000429153442,0.347972571849823
321,1057.300048828125,1.3300000429153442,0.348339319229126
322,1057.4000244140625,1.3300000429153442,0.34836602210998535
323,1057.5,1.3300000429153442,0.34825599193573
324,1057.5999755859375,1.3300000429153442,0.3480018973350525
325,1057.699951171875,1.3300000429153442,0.3476618528366089
326,1057.800048828125,1.3300000429153442,0.3472644090652466
327,1057.9000244140625,1.3300000429153442,0.3466762900352478
328,1058.0,1.3300000429153442,0.34613144397735596
329,1058.0999755859375,1.3300000429153442,0.34714972972869873
330,1058.199951171875,1.3300000429153442,0.3475778102874756
331,1058.300048828125,1.3300000429153442,0.3477078676223755
332,1058.4000244140625,1.3300000429153442,0.34759384393692017
333,1058.5,1.340000033378601,0.35054516792297363
334,1058.5999755859375,1.340000033378601,0.35190218687057495
335,1058.699951171875,1.340000033378601,0.35258233547210693
336,1058.800048828125,1.340000033378601,0.35279572010040283
337,1058.9000244140625,1.340000033378601,0.35272836685180664
338,1059.0,1.340000033378601,0.3540307283401489
339,1059.0999755859375,1.340000033378601,0.3546915054321289
340,1059.199951171875,1.340000033378601,0.3548949360847473
341,1059.300048828125,1.340000033378601,0.3548242449760437
342,1059.4000244140625,1.340000033378601,0.35442477464675903
343,1059.5,1.340000033378601,0.35399800539016724
344,1059.5999755859375,1.340000033378601,0.3535519242286682
345,1059.699951171875,1.340000033378601,0.3530944585800171
346,1059.800048828125,1.340000033378601,0.3527030348777771
347,1059.9000244140625,1.340000033378601,0.35378265380859375
348,1060.0,1.340000033378601,0.3542734384536743
349,1060.0999755859375,1.340000033378601,0.3541407585144043
350,1060.199951171875,1.340000033378601,0.3539353609085083
351,1060.300048828125,1.340000033378601,0.35362327098846436
352,1060.4000244140625,1.340000033378601,0.353249192237854
353,1060.5,1.340000033378601,0.3528324365615845
354,1060.5999755859375,1.340000033378601,0.35246431827545166
355,1060.699951171875,1.340000033378601,0.35205692052841187
356,1060.800048828125,1.340000033378601,0.3528931140899658
357,1060.9000244140625,1.340000033378601,0.3532378673553467
358,1061.0,1.340000033378601,0.3533165454864502
359,1061.0999755859375,1.340000033378601,0.3531731367111206
360,1061.199951171875,1.340000033378601,0.35289841890335083
361,1061.300048828125,1.340000033378601,0.3526117205619812
362,1061.4000244140625,1.340000033378601,0.35225027799606323
363,1061.5,1.340000033378601,0.3516067862510681
364,1061.5999755859375,1.340000033378601,0.35079526901245117
365,1061.699951171875,1.340000033378601,0.3516974449157715
366,1061.800048828125,1.340000033378601,0.35208290815353394
367,1061.9000244140625,1.340000033378601,0.3521168828010559
368,1062.0,1.350000023841858,0.3551556468009949
369,1062.0999755859375,1.350000023841858,0.3568660616874695
370,1062.199951171875,1.350000023841858,0.3576895594596863
371,1062.300048828125,1.350000023841858,0.3577549457550049
372,1062.4000244140625,1.350000023841858,0.357596218585968
373,1062.5,1.350000023841858,0.3573828339576721
374,1062.5999755859375,1.350000023841858,0.35857313871383667
375,1062.699951171875,1.350000023841858,0.3591252565383911
376,1062.800048828125,1.350000023841858,0.35926127433776855
377,1062.9000244140625,1.350000023841858,0.3592225909233093
378,1063.0,1.350000023841858,0.35877251625061035
379,1063.0999755859375,1.350000023841858,0.35831373929977417
380,1063.199951171875,1.350000023841858,0.3578462600708008
381,1063.300048828125,1.350000023841858,0.3574475049972534
382,1063.4000244140625,1.350000023841858,0.35702210664749146
383,1063.5,1.350000023841858,0.3580816984176636
384,1063.5999755859375,1.350000023841858,0.3586304783821106
385,1063.699951171875,1.350000023841858,0.3585337996482849
386,1063.800048828125,1.350000023841858,0.35827839374542236
387,1063.9000244140625,1.350000023841858,0.3579369783401489
388,1064.0,1.350000023841858,0.35761356353759766
389,1064.0999755859375,1.350000023841858,0.3572274446487427
390,1064.199951171875,1.350000023841858,0.35680872201919556
391,1064.300048828125,1.350000023841858,0.3563665747642517
392,1064.4000244140625,1.350000023841858,0.3574901819229126
393,1064.5,1.350000023841858,0.3577742576599121
394,1064.5999755859375,1.350000023841858,0.3577449321746826
395,1064.699951171875,1.350000023841858,0.35753822326660156
396,1064.800048828125,1.350000023841858,0.35729414224624634
397,1064.9000244140625,1.350000023841858,0.35695672035217285
398,1065.0,1.350000023841858,0.3565659523010254
399,1065.0999755859375,1.350000023841858,0.3561398983001709
400,1065.199951171875,1.350000023841858,0.35553306341171265
401,1065.300048828125,1.350000023841858,0.35648661851882935
402,1065.4000244140625,1.350000023841858,0.3568993806838989
403,1065.5,1.350000023841858,0.3570234179496765
404,1065.5999755859375,1.3600000143051147,0.36011815071105957
405,1065.699951171875,1.3600000143051147,0.3617905378341675
406,1065.800048828125,1.3600000143051147,0.3625914454460144
407,1065.9000244140625,1.3600000143051147,0.3627128005027771
408,1066.0,1.3600000143051147,0.36258941888809204
409,1066.0999755859375,1.3600000143051147,0.36232537031173706
410,1066.199951171875,1.3600000143051147,0.3634803295135498
411,1066.300048828125,1.3600000143051147,0.3640604615211487
412,1066.4000244140625,1.3600000143051147,0.3642391562461853
413,1066.5,1.3600000143051147,0.36415112018585205
414,1066.5999755859375,1.3600000143051147,0.36390775442123413
415,1066.699951171875,1.3600000143051147,0.36341094970703125
416,1066.800048828125,1.3600000143051147,0.3629201650619507
417,1066.9000244140625,1.3600000143051147,0.3624393939971924
418,1067.0,1.3600000143051147,0.36196261644363403
419,1067.0999755859375,1.3600000143051147,0.3630615472793579
420,1067.199951171875,1.3600000143051147,0.36354029178619385
421,1067.300048828125,1.3600000143051147,0.36365365982055664
422,1067.4000244140625,1.3600000143051147,0.36336827278137207
423,1067.5,1.3600000143051147,0.36300551891326904
424,1067.5999755859375,1.3600000143051147,0.3625960946083069
425,1067.699951171875,1.3600000143051147,0.3621633052825928
426,1067.800048828125,1.3600000143051147,0.36178725957870483
427,1067.9000244140625,1.3600000143051147,0.36287617683410645
428,1068.0,1.3600000143051147,0.3633456230163574
